author;Year;Journal;Disease;Disease_Other;Disease_COPD;Geography;Continent;Sample;Sequencing;Sequencing strategy;Rarefaction;Taxonomic study level;ASV_method;Total_sample_size;Control_group_size;Case_group_size;Shannon_control_mean_healthy;Shannon_control_mean_moderate_COPD;Shannon_control_mean_moderate_other;Shannon_exa_group_mean;Shannon_case_group_mean;Difference_Shannon_healthy_stable_COPD;Difference_Shannon_healthy_stable_other;Difference_Shannon_healthy_exa;Difference_Shannon_heathy_diseased;Difference_Shannon_stable_exa;Chao1_control_mean_healthy;Chao1_control_mean_moderate_COPD;Chao1_control_mean_moderate_other;Chao1_case_group_mean_exa;Chao1_case_group_mean_diseased;Difference_Chao1_healthy_stable_COPD;Difference_Chao1_healthy_stable_other;Difference_Chao1_healthy_exa;Difference_Chao1_stable_exa;Difference_Chao1_healthy_diseased;Simpson_control_mean_healthy;Simpson_control_mean_moderate;Simpson_case_exa;Simpson_case_diseased;Difference_simpson_healthy_stable;Difference_simpson_healthy_exa;Difference_simpson_healthy_diseased;Difference_simpson_stable_exa;Expertise Laurence;Expertise RaphaÃ«l ;Somme_expertise
Byun et al.;2017;general;Bronchiectasis;Bronchiectasis;Bronchiectasis;Seoul, Korea;Asia;BAL;Other;16S;NO/NC;Genus;NO ASV;14;8;6;;4.59;4.59;0.53;;;;;;0.4176104;;;;;;;;;;;;3.60;1.77;;;;;0.3616679;1;2;3
Carmody et al.;2013;respiratory;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;Ann Arbor, Michigan, USA;America;Sputum;454 pyrosequencing;16S;YES;OTU;NO ASV;68;34;34;;1.31;1.31;1.41;;;;;;-0.1593664;;;;;;;;;;;;;;;;;;;3;3;6
Coburn et al.;2015;general;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;Toronto, Canada;America;Sputum;Illumina;16S;YES;OTU;NO ASV;127;100;27;;4.7;4.7;3.4;;;;;;0.9117977;;;;;;;;;;;;;;;;;;;3;3;6
Denner et al.;2016;respiratory;Asthma;Asthma;Asthma;Chicago, USA;America;BAL;Illumina;16S;YES;Genus;NO ASV;58;19;39;3.54;;;;3.46;;;;0.3529542;;158.05;;;;142.77;;;;;0.4456475;0.92;;;0.91;;;0.4932685;;3;3;6
Einarsson et al.;2016;respiratory;COPD;COPD;COPD;Belfast, Northern Ireland;Europe;LA;Illumina;16S;NO/NC;OTU;NO ASV;37;19;18;2.592632;1.903889;1.903889;;;1.220031;1.220031;;;;;;;;;;;;;;;;;;;;;;3;3;6
Erb-Downward et al.;2011;general;COPD;COPD;COPD;Ann Arbor, Michigan, USA;America;BAL;454 pyrosequencing;16S;NO/NC;OTU;NO ASV;14;10;4;3.564;3.1025;3.1025;;;0.31929;0.31929;;;;;;;;;;;;;;;;;;;;;;2;3;5
Feigelman et al.;2017;microbiology;COPD;COPD;COPD;Saint Gallen, Switzerland;Europe;Sputum;Illumina;whole genome shotgun;NO/NC;Genus;ASV;11;7;4;3.8;;;;2.35;;;;0.5381861;;;;;;;;;;;;;;;;;;;;2;3;5
Filkins et al.;2012;microbiology;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;New Hampshire, USA;America;Sputum;454 pyrosequencing;16S;NO/NC;Genus;NO ASV;35;22;13;;;;;;;;;;;;;;;;;;;;;;0.64;0.40;;;;;0.6739083;3;3;6
Goleva et al.;2013;respiratory;Asthma;Asthma;Asthma;Denver, Colorado;America;BAL;454 pyrosequencing;16S;YES;Genus;NO ASV;51;12;39;2.72;2.99153846153846;2.99153846153846;;;-0.185684;-0.185684;;;;29.38;29.3535897435897;29.3535897435897;;;0.0009111819;0.0009111819;;;;;;;;;;;;3;3;6
Huang et al.;2020;respiratory;Asthma;Asthma;Asthma;Shangai, China;Asia;Sputum (induced);Illumina;16S;YES;OTU;NO ASV;38;16;22;3.32;;;;2.98;;;;0.4023215;;567.87;;;;270.54;;;;;1.270204;0.11;;;0.14;;;-0.383994;;3;3;6
Kim et al.;2017;microbiology;COPD;COPD;COPD;Seoul, Korea;Asia;LA;454 pyrosequencing;16S;YES;OTU;NO ASV;26;13;13;2.093192;;;;1.844077;;;;0.3574353;;;;;;;;;;;;0.2612692;;;0.3607923;;;-0.4902839;;3;3;6
Lee et al.;2018;respiratory;Asthma;Asthma;Asthma;Seoul, Korea;Asia;UA;454 pyrosequencing/Illumina;whole genome shotgun;NO/NC;OTU;NO ASV;79;20;59;1.716;2.088136;2.088136;;;-0.3842394;-0.3842394;;;;284.395;350.7949;350.7949;;;-0.2132253;-0.2132253;;;;;;;;;;;;3;3;6
Li et al.;2017;respiratory;Asthma;Asthma;Asthma;Guangzhou, China;Asia;Sputum (induced);454 pyrosequencing;16S;NO/NC;OTU;NO ASV;64;15;49;2.88;2.81;2.81;2.82;;0.146042;0.146042;0.1141392;;-0.02173166;180.98;242.96;242.96;229.32;;-0.5599381;-0.5599381;-0.4042855;0.08635554;;0.15;0.13;0.12;;0.1921092;0.3361751;;0.1628634;3;3;6
Liu et al.;2020;microbiology;Asthma;Asthma;Asthma;Guangzhou, China;Asia;Sputum;Other;16S;YES;OTU;NO ASV;145;29;116;5.55;5.96;5.96;;;-0.28387;-0.28387;;;;;;;;;;;;;;;;;;;;;;3;3;6
Marri et al. ;2013;respiratory;Asthma;Asthma;Asthma;Arizona, USA;America;Sputum (induced);454 pyrosequencing;16S;YES;OTU;NO ASV;20;10;10;2.46;2.78;2.78;;;-1.001385;-1.001385;;;;;;;;;;;;;;;;;;;;;;2;2;4
Millares et al.;2015;general;COPD;COPD;COPD;Barcelone, Espagne;Europe;Sputum;454 pyrosequencing;16S;NO/NC;OTU;NO ASV;16;8;8;;2.93;2.93;3.26;;;;;;-0.2248226;;138.39;138.39;125.93;;;;;0.267605;;;;;;;;;;2;2;4
Munck et al.;2016;general;Asthma;Asthma;Asthma;Copenhagen, Denmark;Europe;Sputum (induced);454 pyrosequencing;16S;YES;OTU;NO ASV;64;20;44;2.65;;;;3.16;;;;-1.621794;;;;;;;;;;;;;;;;;;;;3;3;6
Narayanamurthy et al.;2017;microbiology;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;Chicago, USA;America;Sputum;Illumina;16S;NO/NC;Genus;NO ASV;24;8;16;2.62;;;;1.68;;;;1.652914;;133.51;;;;103.32;;;;;1.98347;;;;;;;;;2;3;5
Park et al.;2014;general;Asthma, COPD;Asthma;COPD;Seoul, Korea;Asia;UA;454 pyrosequencing;16S;YES;Genus;NO ASV;47;12;35 (17 COPD, 18 asthma);3.5;2.9;2.4;;;0.6756208;1.23993;;;;273.5;202.6;173.2;;;0.5015426;0.7730831;;;;;;;;;;;;2;3;5
Pletcher et al.;2019;respiratory;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;San Fransisco, California, USA;America;LA;Illumina;16S;YES;OTU;NO ASV;26;17;9;4.24;;;;2.15;;;;1.428533;;;;;;;;;;;;;;;;;;;;2;3;5
Pragman et al.;2012;general;COPD;COPD;COPD;Minneapolis, Minnesota, USA;America;BAL;454 pyrosequencing;16S;YES;OTU;NO ASV;32;10;22;0.539;1.556818;1.556818;;;-1.461571;-1.461571;;;;;;;;;;;;;;0.27;0.61;;;-1.270924;;;;2;3;5
Soret et al.;2020;general;Cystic fibrosis;Cystic fibrosis;Cystic fibrosis;Lille, Dunkerque, Grenoble, France ;Europe;Sputum;454 pyrosequencing;16S;YES;OTU;NO ASV;33;16;17;0.8;;;1.41;;;;-0.2425;;;30.28;;;25.62;;;;0.3700339;;;0.3;;0.7;;;-0.2490628;;;2;3;5
Sverrild et al.;2017;respiratory;Asthma;Asthma;Asthma;Copenhagen, Denmark;Europe;BAL;Illumina;16S;NO/NC;OTU;NO ASV;33;10;23;3.81;;;;4.05173913043478;;;;-1.029284;;;;;;;;;;;;;;;;;;;;2;3;5
Wang et al. ;2020;microbiology;COPD;COPD;COPD;Guangzhou, China;Asia;Sputum (induced);PacBio/Illumina;16S;YES;OTU;ASV;125;27;98;6.18;5.51;5.51;;;0.3544932;0.3544932;;;;;;;;;;;;;;;;;;;;;;3;3;6
